Protein,L2FC,p,q
Q05900,-0.543693751229993,0.0187697265875171,0.0541385311095731
Q05902,0.117779182408644,0.324928243601547,0.429355902725535
Q05905,-0.154117982000424,0.175450733070745,0.26580119989994
Q05911,-0.133620398849785,0.0390852419557242,0.0884437229578496
Q05924,-0.336689703033822,0.0403495638142698,0.090440811585791
Q05926,-0.29124487518624,0.039547594431996,0.0891924470168421
Q05931,0.155051075405974,0.00354146063593342,0.0202007089945111
Q05933,1.13847082856506,0.000225849314344646,0.00524712927573315
Q05934,-0.0226639877338444,0.88515232464192,0.913766245150205
Q05942,-0.0488917526618842,0.694511810534737,0.765859577806837
Q05946,0.101892686514433,0.0802588621680302,0.149253322628267
Q05948,-0.0669616524033259,0.118553898111664,0.197415229452511
Q05949,0.853280422289635,0.00250856267694852,0.0164423707704398
Q05979,-0.17245210445492,0.15769509702439,0.244482942732577
Q06005,-0.618484106051118,0.00380235617837392,0.0210401177113284
Q06010,0.225691847194334,0.00142175073812829,0.012224232521952
Q06011,-0.0493839147863972,0.519467961269194,0.616096267351436
Q06053,0.030577476311258,0.721558870906875,0.787492821787683
Q06063,-0.654552905618719,0.0108881894920592,0.0386730248765077
Q06078,-0.285191936629078,0.00865615093428477,0.0341018164565551
Q06089,0.382568354811945,0.0759784673699598,0.143277900838034
Q06090,-0.388251298806068,0.141469625713876,0.225818809610102
Q06096,-0.430686275637196,0.0341686488695698,0.0802631973445851
Q06102,0.276856299068954,0.325177265660086,0.429517634392138
Q06103,0.0845463309535932,0.0915119081011172,0.164237244592058
Q06106,0.120142341150023,0.0389998610724111,0.0883684226837798
Q06107,-0.132222773847299,0.586689066869155,0.673661784811964
Q06108,-0.0851062048673081,0.295001816617545,0.39723944500465
Q06132,-0.200470085624447,0.144679948771009,0.229324479547318
Q06137,0.00584538405942159,0.969657198317838,0.975697780093179
Q06142,0.407213535521889,0.0029979979912316,0.0181580740384336
Q06143,0.418097387691503,0.185115049606179,0.277345516017737
Q06144,-0.170980350735646,0.040811534940705,0.0911941544920101
Q06146,-0.471468817258222,0.00153865694928576,0.0125459720480223
Q06147,-0.259026005659341,0.0487031299759303,0.103574305252887
Q06151,0.236084802018562,0.106050054452568,0.182599890712239
Q06156,-0.191679130834763,0.254527855274485,0.354707676701337
Q06168,-0.166417116767645,0.158503334196323,0.245611379439894
Q06169,0.212212939766363,0.0283889018584083,0.0707012886224089
Q06177,-0.67259135410117,0.128035439388919,0.208796255003467
Q06178,-0.0622082118847929,0.154439517498174,0.241187312777995
Q06179,0.769133029714216,0.000724727338489932,0.00901475848724998
Q06188,-0.0287021514333824,0.733421369869706,0.795830226039041
Q06205,-0.203137331304091,0.0106283398398016,0.0383409488413727
Q06214,0.313118476111652,0.0240964817673116,0.063360671437768
Q06217,0.122286445187594,0.447445934642316,0.548117230157723
Q06218,0.111133831218241,0.146388876314479,0.231492339607792
Q06224,-0.184849521624963,0.650820819869307,0.729538737936778
Q06245,-0.158220104365052,0.00510857104995848,0.0245791106403676
Q06251,0.106146411884537,0.896865782360177,0.922988086700765
Q06252,0.238370664075177,0.0267972392485743,0.0684809178695109
Q06263,1.63141823981412,0.00624879187007953,0.0277256607143542
Q06287,0.258003843703277,0.0720922783136089,0.138000568871197
Q06315,-0.378673438226596,0.0121366497797931,0.0412500160852287
Q06321,1.15446501658676,0.0299135155790858,0.0731975640349273
Q06336,-0.243226061953608,0.000240610508934966,0.00544100564204936
Q06337,-1.59615055736844,0.0190280535748791,0.0546494344327117
Q06338,0.512580942831262,0.0031404982118,0.0186559893772778
Q06344,0.0661248705842971,0.242035233450282,0.340657058864464
Q06346,0.431086965679528,0.00537524711980647,0.0252882638424182
Q06385,0.495500532554284,0.00934403661709357,0.0356523871824312
Q06389,-2.38852390538662,0.00425092827516395,0.0223552693168312
Q06405,-0.137852503921866,0.0298896924602478,0.0731975640349273
Q06406,-0.489027950416561,0.0139233906168071,0.0447073402893028
Q06407,-0.199023063592684,0.00196773657642727,0.0147667311222152
Q06408,-0.0477595171121874,0.783423386563497,0.836177510139516
Q06436,0.30257560954544,0.501203594081795,0.597844217138396
Q06440,0.14739213703869,0.0142176512836841,0.0450818369343271
Q06449,-0.15495627042555,0.229690736015506,0.327082693771872
Q06451,0.0350915327381947,0.697996245835382,0.768436805672229
Q06479,0.179846088835076,0.142138093236848,0.226672502237606
Q06485,0.025100663155533,0.83496212220094,0.878405374283298
Q06488,-0.296371884909277,0.00238434261155332,0.0161753802767777
Q06489,0.109193139893119,0.1715297369219,0.261261278688408
Q06493,0.0135373740345963,0.902026433170311,0.927736101065401
Q06494,0.420134318342958,0.0388385038630983,0.0881205385308559
Q06497,0.268500882663392,0.00428237890025595,0.0224510498140157
Q06504,-0.43368532535462,0.0443825656548652,0.095950071830021
Q06505,-0.0566281675074441,0.243194677997993,0.342146971285438
Q06506,-0.0427406506490906,0.595853572416964,0.680516941965772
Q06508,-0.340203153401632,0.000946875325629616,0.0103606487243086
Q06511,-0.0440741666136997,0.735908182624851,0.797763041055767
Q06512,1.29251552656597,0.000138247528245108,0.00447591740770592
Q06522,-0.464828034814924,0.0339910480726387,0.0799567510834886
Q06523,0.29344561698248,0.00349958783364382,0.02006744064547
Q06525,0.861090221180795,0.0440841023759931,0.0956706815479006
Q06538,-0.301418541243699,0.139382022835617,0.222591253040684
Q06543,0.4886746455482,0.0935798473793794,0.166924560692015
Q06549,-0.558962785945352,0.0139870799023268,0.0447586556874457
Q06580,-0.374433626682391,0.263881099204053,0.364759886485529
Q06604,-0.43364165213886,0.00642879632286569,0.0283201001651434
Q06608,0.568850092748437,0.000677998313882482,0.00881138038578306
Q06616,-0.534927667565627,0.0282962921893326,0.0705742816957471
Q06623,-0.499360616407843,0.179032581088479,0.269661862811777
Q06624,0.0566519743846104,0.664488463602546,0.740454950243047
Q06625,0.313951411582616,0.111312724105392,0.18822171493793
Q06628,-0.733355598253048,0.0155672097910172,0.0475283308831058
Q06629,0.647774319127853,0.00749723779022834,0.0307133219619016
Q06630,-0.461535206896147,0.256168626355422,0.356554772506192
Q06631,0.0805417716615309,0.298201932091771,0.400494322915967
Q06632,0.640699656163525,0.00588534559760629,0.0266886260255087
Q06636,0.0637887821401155,0.672274604735598,0.746433865552585
Q06639,-0.0409594815948458,0.729750120132142,0.79300150801928
Q06668,-0.306184976205482,0.367470457909929,0.470717444573443
Q06672,0.584752078800371,0.0354813061673932,0.0826597462361249
Q06677,-0.26669499278593,0.132910453775563,0.215194395802725
Q06678,0.0762690659803942,0.168230189057503,0.256812241801552
Q06679,0.0954991057733519,0.39976971697738,0.502431178289334
Q06680,-0.337839912921227,0.272810851113845,0.374342397644887
Q06681,-0.445030863547115,0.0296195695708722,0.0727513251154225
Q06682,0.164027700600691,0.123362458071867,0.203227517134421
Q06685,0.200680710951164,0.00597276699516295,0.0269915275810026
Q06688,-0.485135661142778,0.0741540286278216,0.140769282093747
Q06689,0.0932307152094285,0.407294358363539,0.50923054315117
Q06697,-0.261987255364835,0.000166867875719452,0.00460175475154781
Q06698,-0.230256774572328,0.0056044949565426,0.0258147501896613
Q06704,-0.0209091159464528,0.810965914754272,0.859892586072676
Q06705,0.0241474742470579,0.557461101937734,0.6491273799426
Q06706,-0.0585051183374754,0.254091550046647,0.354390846117692
Q06708,0.045272909738536,0.738639931255841,0.800212918179435
Q06709,0.281269256305357,0.0107631572105221,0.0384297454680436
Q06810,-0.566885172803244,0.268490368829103,0.369310353231273
Q06815,-0.169749001882598,0.456112727407406,0.557525899591323
Q06817,-0.0929669331900966,0.145266019256974,0.23003843945829
Q06819,-0.734284665299823,0.00258821952490825,0.0168184686369517
Q06833,0.0488558828675047,0.584585144500448,0.671490961783109
Q06839,0.146333208094576,0.102811001444269,0.178967187621479
Q06891,-0.468240547091171,0.0398810674471189,0.0897059554248192
Q06892,-0.512395760096239,0.0397660938283427,0.0895066955977029
Q06991,1.55614663313933,0.00798286504346455,0.0322739907359139
Q07350,-0.379009951148842,0.164646100007565,0.252934588417418
Q07362,-0.346925611710191,0.0130627326823247,0.0431859544429291
Q07381,0.608986100339769,0.0021308300179507,0.0153130835188321
Q07395,0.850484868604627,0.0469701190216566,0.100646016248553
Q07418,-0.0470945462295581,0.73201979385558,0.794817906772768
Q07451,-0.273834662874283,0.0266535504333486,0.0682330891093724
Q07457,-0.096853429512567,0.0690376759136203,0.134121303951317
Q07458,-1.09700502493681,0.00687164440461898,0.029392960681548
Q07468,-2.33230820198558,0.000153787030059816,0.00451236088377287
Q07478,0.289684343397386,0.00128785782630014,0.0119170625654978
Q07500,-0.058193225775233,0.870737003093282,0.902355209926602
Q07505,0.328908730326158,0.0416842631293458,0.0922141533119449
Q07527,-0.0345876467931411,0.401352449995304,0.503657976464696
Q07528,-0.453888733119944,0.0293313681276125,0.0723578186828085
Q07532,-0.473739244757158,0.0669655476285988,0.130769797096262
Q07533,0.189540239345457,0.2677353802463,0.3687689102261
Q07540,-0.270329965318414,0.123164972086597,0.203227517134421
Q07541,0.0729739809136421,0.596310027834878,0.680579951014773
Q07549,-0.522098741473525,0.037869049502819,0.0863372288941487
Q07551,0.731020852986508,0.000430293356305284,0.00716068095709777
Q07560,0.456404810262493,0.0963649866124989,0.17048302932338
Q07589,0.0324099084005962,0.824267386652188,0.870188289923505
Q07623,-0.0248025404489079,0.307138669162491,0.409679262996134
Q07648,0.488816294445644,0.041745281696005,0.0922475540800319
Q07651,-0.216183813940221,0.312761588540849,0.416034238561004
Q07653,0.400869528876509,0.0761399369898247,0.143322234333788
Q07655,-0.498917143594232,0.0180899103720924,0.0528783011817225
Q07657,-0.109252643561738,0.134072235910532,0.21641513589612
Q07688,0.164075986115918,0.0395233688924545,0.0891924470168421
Q07716,0.182263665203474,0.00542474495283951,0.0253803239724574
Q07800,-0.31248245276569,0.00250851822349917,0.0164423707704398
Q07807,-0.165031000750857,0.0435491232639452,0.0948129820996805
Q07824,-0.279622083054389,0.228961349959487,0.326180973986803
Q07825,-0.0905636461684986,0.0594398370716121,0.119443084921154
Q07830,-0.338896027783759,0.0713369844354298,0.137398087882971
Q07844,-0.334462448889895,0.0214144322871991,0.0589592161673534
Q07872,-0.73420869839809,0.000252812719723749,0.00547790487942495
Q07878,-0.0247621104763049,0.70269297201154,0.771620123361329
Q07896,0.254082942759044,0.013671894848021,0.0442905016711447
Q07897,-0.0279360120912782,0.711266106290054,0.778444448294094
Q07914,-0.351201407344343,0.0112328183116876,0.0392396701475223
Q07915,0.020190356138152,0.771445285856479,0.826774852962141
Q07938,-0.283047164612814,0.0183788246800379,0.0534070931465795
Q07953,0.149905691701622,0.0269248865250134,0.0684852293273047
Q07979,0.321405621270676,0.0173374282951145,0.0511823818773093
Q08001,-0.92542854289648,0.0934416346509124,0.166905752888834
Q08004,0.232896266918144,0.202958079278525,0.296483120117466
Q08045,0.751789175232342,0.00169139194611664,0.0134231090146503
Q08096,0.399902150800877,0.0587244884049872,0.118428505888029
Q08109,-0.676367978600939,0.0225232512481138,0.0610214602504809
Q08144,-0.330473159435868,0.0717525117459651,0.137660927512621
Q08157,-0.255678021726352,0.664028177010207,0.740454950243047
Q08162,0.0736227575716485,0.312069305051273,0.415602309671738
Q08179,0.28025942902714,0.00136151220833989,0.0121375805636447
Q08193,0.220307251031501,0.326245818733429,0.430426222148499
Q08199,0.12717163234385,0.194465717713977,0.288047036893367
Q08202,-0.190651540566466,0.0739483802476908,0.140736721376237
Q08208,0.166337306493493,0.0528775561616631,0.108967600546999
Q08217,0.117580504185652,0.397502349195365,0.500121650026216
Q08219,-0.127281993706833,0.61150525043688,0.69581543424418
Q08220,0.416494301557923,0.000507464408848973,0.00787614719259897
Q08223,-0.0800849813357792,0.698208206097232,0.768436805672229
Q08224,1.35760959897398,8.83132212783798e-06,0.00200798879427213
Q08225,0.761301125476011,0.000219206842811948,0.00523626486491639
Q08226,-0.200166796720005,0.216023977754943,0.311544784245223
Q08227,-0.140048702339607,0.198297549370687,0.29170483025732
Q08229,-0.632718090686769,0.0129420217173167,0.0428704469386116
Q08230,-0.166981811535165,0.179459121579206,0.270117158648852
Q08235,-0.330940692066337,0.0104049452619296,0.0378686419833316
Q08237,-0.511852621742649,0.0109225636609024,0.0387545354997707
Q08245,-0.356250643003645,0.0410720757455538,0.0914427336122589
Q08269,-0.067125153101703,0.680032968479943,0.753321955938591
Q08273,-0.327629006448082,0.0787513916857143,0.146933289657834
Q08285,-0.0700227364516141,0.388234488629034,0.490827948352473
Q08287,-0.135278621096613,0.235129724936135,0.333288554644161
Q08299,0.635897779866301,0.034802329232576,0.081582239638492
Q08412,0.25157027613545,0.0183993556663057,0.0534070931465795
Q08421,0.111010703083427,0.172787315264007,0.262587174451394
Q08422,-1.01921873439059,0.00508616999094714,0.0245791106403676
Q08438,-0.634629661255543,0.000879960406924471,0.00998269464979199
Q08444,-0.0501053735011683,0.543898281030914,0.638374729846664
Q08446,-0.0225229984747567,0.851535009577748,0.888830639544774
Q08491,-0.252332795735343,0.116033575786289,0.194267467456611
Q08492,-0.0203484148667881,0.95660660023105,0.964855661012108
Q08548,-0.910534979455021,7.7198611878275e-05,0.00355142961409346
Q08561,-0.366954667110985,0.00419956308512472,0.0222925164080486
Q08581,-0.095010754609475,0.632993894504384,0.71380162571771
Q08601,0.000707372718969997,0.995330223521082,0.996519789048257
Q08634,-0.0174820742252483,0.920677267689043,0.941095564431706
Q08641,0.198913926485606,0.0618490999254111,0.122829125847187
Q08645,0.178095695233543,0.0240899712907388,0.063360671437768
Q08647,0.08653594961584,0.210345257943596,0.305247464126725
Q08650,0.119888152719193,0.625095370580681,0.706538986007888
Q08651,0.341033501204452,0.182689319411881,0.274074379232684
Q08685,-0.0156866040547435,0.915681169415401,0.938082309470565
Q08686,-0.184702643729627,0.016128741668161,0.0489782379036726
Q08687,-0.409156893424171,0.0143375319729472,0.0453242390048805
Q08689,-0.491981945221121,0.260602822436341,0.361096721284342
Q08723,0.195130594728237,0.0222061031887344,0.0603550496924577
Q08726,-0.0116951339652172,0.908796122489887,0.932719046137881
Q08732,-0.285679271203097,0.00282288335828695,0.0177647872937093
Q08742,-0.301292598123804,0.050830793680262,0.106234166459303
Q08745,0.230898340531014,0.198592612897623,0.291992259622339
Q08746,0.449141644230863,0.125558837370815,0.206045271582875
Q08749,0.538915054757884,0.106711295173343,0.183087867085473
Q08754,-0.27934444404075,0.115196970589375,0.193309372825178
Q08773,-0.0612851338049455,0.286724456654022,0.388561469025346
Q08816,-0.459398216352779,0.00739668483675279,0.0306390154738637
Q08818,-0.192331671580998,0.00588140557699774,0.0266886260255087
Q08822,0.263383333553812,0.0240794500738898,0.063360671437768
Q08826,-0.33746473264413,0.00255955996408873,0.0166962065349788
Q08831,-0.299073885931019,0.134015685005254,0.21641513589612
Q08873,-0.185827020448872,0.0356896905333427,0.0829742496840977
Q08886,0.2371190340536,0.209492245670406,0.304324495637695
Q08919,-0.936258122137011,0.00189388796952834,0.0144037398938119
Q08920,-0.559243385340422,0.000936913871436298,0.0102852664019119
Q08921,-0.464027000916326,0.000617112174682957,0.00841275052005641
Q08924,-0.224273557108306,0.11659527747534,0.194919261309194
Q08925,-0.0109255115694105,0.862412876158014,0.896782488022067
Q08926,-0.244842270460304,0.198311125758661,0.29170483025732
Q08951,-0.111765473490053,0.300232904658249,0.40252569668015
Q08952,0.148697744126839,0.677797889609134,0.751481848259103
Q08954,-0.347241144852742,0.019159462832243,0.0548429518371041
Q08959,0.455335267227226,0.139195825604738,0.222486322230187
Q08960,-0.256694233896662,0.00510498456558209,0.0245791106403676
Q08961,-0.613236131473143,0.037249528157602,0.0854296142735538
Q08962,0.645266777694413,0.00112698176295754,0.0114053330183162
Q08963,-0.220682991414633,0.0958400859965822,0.169937047412654
Q08965,0.208304014401157,0.0252514679008379,0.065836263735313
Q08966,0.117094037392424,0.764604545128105,0.820949472868799
Q08967,-0.779491443491292,0.00183101748725602,0.014179934513179
Q08968,0.0789746849348252,0.577623368036445,0.665748713686586
Q08969,-0.138866695015538,0.701138230981788,0.77043377182789
Q08970,-0.613819457755225,0.0506359042113462,0.106120992281686
Q08971,0.244167305406223,0.0377701220811174,0.0862155141986205
Q08972,0.194085383270315,0.0113341684761013,0.0393874035050319
Q08977,0.145107408854352,0.0355570155474784,0.0827792702381927
Q08979,-0.0390425383993682,0.557822288140517,0.649325051946683
Q08985,-0.0322038829928342,0.545262663042736,0.639091552536614
Q08986,-0.920280718674228,0.000632217052008774,0.00854374597774407
Q10740,0.370585174248885,0.00392823943088685,0.0213193410393091
Q12000,-0.244651130646687,0.0522005647323362,0.108163906885818
Q12008,0.666999273503032,0.000541325710660079,0.00793439350120879
Q12009,0.305289891198392,0.00740379325612026,0.0306390154738637
Q12012,0.216540386288755,0.423620121563439,0.526513163925841
Q12016,-2.66085304320361,0.0154419763782383,0.0472408024704435
Q12017,0.167804564817405,0.0230909229924683,0.0619165302691323
Q12018,0.796621564227361,0.000238752143504089,0.00543521658232128
Q12019,0.240110589451034,0.0128586456397128,0.0426841960018454
Q12024,0.0974009214186813,0.0489862691555985,0.103850890609869
Q12025,-0.175308124786042,0.4938121757532,0.592075163792956
Q12028,0.72873465294054,0.010679596211043,0.038374142317646
Q12029,0.337283463670975,0.0235624442202121,0.0624892969468017
Q12030,-0.0885468675273581,0.501258535831839,0.597844217138396
Q12032,0.0807531884617187,0.627186961818458,0.707959459064295
Q12033,-0.467602128596504,0.101850274307385,0.177912516241129
Q12034,-0.48038318724209,0.00531218722434244,0.0251842115129896
Q12035,0.373385910008005,0.00933245876282312,0.0356523871824312
Q12038,-0.176649589561212,0.149728312792991,0.235565137752238
Q12040,0.065688645461162,0.206856725588751,0.301011588673121
Q12043,1.24755972014251,0.00298238358354625,0.0180991518533599
Q12044,0.0852701890651687,0.317237953397362,0.421162871985853
Q12050,-0.528090538879235,0.0308282530403628,0.0745859017923756
Q12055,0.0492582028429028,0.364117174912303,0.467481248032753
Q12056,0.632890231317874,0.0149206569612976,0.0465173422911043
Q12057,-0.542593806193171,0.0062529865703069,0.0277256607143542
Q12060,-0.205010018235182,0.194821601108055,0.288322369528152
Q12063,0.272933331523339,0.163963798164825,0.25234355870013
Q12066,-0.162607371004193,0.282991505702785,0.385040989708724
Q12068,0.785511220358799,0.000144879955615083,0.00451236088377287
Q12071,-0.684434866183114,0.0229112918696168,0.0615368446751827
Q12072,0.433912165303327,1.82664317631817e-05,0.00258165568919634
Q12074,0.217440838146837,0.201121240531665,0.294688228027389
Q12078,-0.385138601399835,0.103916890144779,0.180484429785504
Q12080,-0.164557961949834,0.156157376430093,0.242855066054895
Q12082,-0.432400965217815,0.109967374093784,0.18678484372865
Q12084,-0.584559785636853,0.00744567779908542,0.0307016376135974
Q12089,-0.708820265411985,0.0359985002456975,0.083269248910784
Q12091,1.31994288467135,7.38839212609472e-05,0.00355142961409346
Q12094,0.509321815894931,0.137777552425733,0.220556630750062
Q12096,1.03707442856499,0.00664825534039784,0.028911387326448
Q12099,0.225857603253734,0.231997376327318,0.329813537511427
Q12100,-0.010769934815159,0.916930975172707,0.938795613578576
Q12108,0.301621909639064,0.177718385053797,0.268392389320835
Q12109,0.0544744835098446,0.21294143667563,0.308606780655201
Q12114,0.555866979512938,2.67579959120546e-05,0.00266950359216733
Q12117,-0.108523952078409,0.562663559084269,0.653614654936247
Q12118,0.0306588572144707,0.647499535434207,0.727739703178539
Q12122,0.880772801589417,5.46774112757311e-05,0.00337210507358691
Q12123,0.585287183768465,0.0223807919794647,0.0607325171154754
Q12124,0.582115448495583,0.0310507252851152,0.0750171368711614
Q12125,0.678504777989964,0.0177130843379703,0.0521099584339941
Q12129,0.598379870191581,0.001261777361484,0.0117904925899551
Q12133,-0.137753506353171,0.322620731192663,0.42743460002529
Q12136,-0.186153909670954,0.146655225676321,0.231805463883542
Q12141,0.758857567692993,0.00044791313432757,0.00737534636718017
Q12146,-0.0864912060174461,0.429126727303215,0.532016761334979
Q12149,0.113484002521916,0.308044326928902,0.410725769238536
Q12152,-0.326158559161246,0.205545601255735,0.299489123479146
Q12153,-0.683358222647694,0.00912258545072754,0.0351634202828043
Q12154,0.306374276024514,0.0017186468473713,0.0134945604312117
Q12156,0.0625615598125358,0.330977820441787,0.434863666256685
Q12158,0.661316651726882,0.00198268846949698,0.0147849426659654
Q12159,-0.542251837951684,0.0135924712198074,0.0441605890706628
Q12160,-0.149618609719954,0.228939070726327,0.326180973986803
Q12161,0.190771695548134,0.546944489589501,0.639957126142666
Q12163,-0.14808456677745,0.306314791554528,0.40874105938354
Q12164,0.497715721783471,0.0514644891561166,0.106965408834282
Q12165,-0.397665144868082,0.0426194105875656,0.0935762927700543
Q12166,-0.0410045370852346,0.457205802059095,0.558459517675351
Q12168,-0.809384075805406,0.0613474529249821,0.122089335170758
Q12176,0.748502033587455,9.91713959136776e-05,0.00397976993359326
Q12178,-0.349907862444482,0.0323727592856455,0.0770585259627436
Q12180,-0.391167156096426,0.0154789012577336,0.0473012910506597
Q12181,-0.284326340486116,0.189882807245323,0.282492316743919
Q12184,-0.61352328020414,0.00124229174205316,0.0117835781049601
Q12186,0.0185185402264262,0.888962439289181,0.916042940033778
Q12189,0.171234753379422,0.038893405131547,0.0881861164479997
Q12191,0.48895144131439,0.00247588889945458,0.0164423707704398
Q12196,-0.511186117216361,0.00817541915445113,0.0327864854757843
Q12198,-0.471506156742792,0.0122076586126199,0.0414498278418487
Q12199,0.721358597482335,0.00863344152856565,0.0340915409370136
Q12200,-0.182834081780824,0.0170856371984492,0.0507967305087001
Q12204,0.0730972018350586,0.754383686507957,0.812597480036517
Q12205,-0.0882187130896026,0.564777174547442,0.655396570668808
Q12206,-0.382114988340087,0.0131700327541217,0.0432038211817996
Q12207,-0.179653963146534,0.400030200598557,0.502556459418631
Q12211,0.120993634991417,0.0134612492992435,0.0437975560979869
Q12213,0.292228623639101,0.00367549149094073,0.0206754015543465
Q12220,0.151120844958348,0.251253009955958,0.350864639675014
Q12221,-0.706142426156002,0.00386459655529073,0.0212171072278663
Q12229,0.147050234922551,0.244882448163933,0.344093315729935
Q12230,0.0521134964422528,0.527556106738353,0.623508820228743
Q12233,0.454031923994712,0.0172955681591467,0.0511478353930476
Q12234,0.343908405262285,0.0623343423915091,0.123648005492397
Q12236,-0.452032176537039,0.0955817807383685,0.169567677962629
Q12239,-0.369754519263646,0.0674898939254667,0.131490936355648
Q12241,-0.476994819287171,0.0162228262979672,0.0491319882167007
Q12242,0.109777256796208,0.142338931479154,0.226779547006712
Q12245,-0.363655301481327,0.163251226151633,0.251489408725305
Q12246,-0.198744477123074,0.00564663773848083,0.02588296649855
Q12247,-0.14190055329833,0.413446144766409,0.515971053365584
Q12250,0.691472678010364,0.00217337822608405,0.0154433225342072
Q12252,-0.332020434840231,0.16326051828217,0.251489408725305
Q12255,-0.124086972127175,0.111275491330851,0.18822171493793
Q12256,-0.888175014058901,0.00056394235983463,0.00804352183488988
Q12263,0.0190589400765403,0.860611035097109,0.895183266191166
Q12265,0.036719125623049,0.57881869471338,0.666673348885496
Q12267,-0.291894508114481,0.0234646339321677,0.0623847538663174
Q12270,1.0220634371732,0.0442377460797788,0.0957590521395085
Q12271,-0.119251017143791,0.104943248675082,0.181061800359042
Q12272,-0.381412432579465,0.0391179399987913,0.0884587016506001
Q12273,-0.704223477586551,0.352091189118025,0.456359691818243
Q12276,-0.305747990242243,0.0110937373004107,0.0390507162910356
Q12277,-0.144747213960927,0.17310805084524,0.26295360360194
Q12283,0.6222988302577,0.00902744013995206,0.0349555672999057
Q12284,0.452699269390324,0.122976724200419,0.203227517134421
Q12285,-0.0470257774767056,0.491648761532964,0.590117692540627
Q12287,-0.388279491585788,0.0323229402979218,0.0770265724091514
Q12288,-0.337373643800036,0.0239522149805612,0.063128137695465
Q12291,2.12102515637622,0.0209203332227107,0.0580227066978206
Q12296,-0.333748457050185,0.00967002982461087,0.0361051743046408
Q12297,0.860777480072208,0.000153988746645042,0.00451236088377287
Q12298,-0.0292923312615227,0.683569230693774,0.756251412430947
Q12305,-0.312470025963188,0.00412931337363224,0.0220010838329468
Q12306,0.0741397771645169,0.816426062092941,0.862984481962996
Q12308,-0.254404025066649,0.374943370582003,0.47776405447564
Q12314,0.0680400823489547,0.3039412962683,0.406373227016978
Q12315,-0.390800818650797,0.0978394810608676,0.172343002374513
Q12320,-0.138905554233777,0.421521637667599,0.524312942782727
Q12324,1.01583588997909,0.00369435609328043,0.0207221129937263
Q12326,-0.176286672350754,0.0597686835803903,0.119961760180286
Q12329,0.117686502871657,0.214954428360597,0.310651670713399
Q12331,0.307888841000784,0.0439550944329857,0.095451779972271
Q12335,0.658614909378032,0.012287276192082,0.0416368040395026
Q12338,-0.806049447366498,0.0689614405455297,0.13405809397746
Q12339,-0.1766259588775,0.154421159820271,0.241187312777995
Q12341,0.281533259193353,0.0520213742643919,0.107858497252333
Q12343,-0.656825949412487,0.0115444782012574,0.039714878355644
Q12344,-0.0917401345577377,0.232776227551688,0.330782138188239
Q12347,-0.396547815555825,0.089157248402693,0.160911504129378
Q12349,0.0102094149900174,0.909327721515975,0.93298234464071
Q12354,0.133859322417055,0.0277421868739706,0.069704813241858
Q12355,-1.02560565300702,0.0141186470092413,0.0448832714670539
Q12359,-0.789595138206422,0.0198466436131824,0.0560531350007615
Q12363,-0.0608404179042886,0.31434223045723,0.417481928626047
Q12373,0.10725402115856,0.401306458954258,0.503657976464696
Q12374,0.278322726781695,0.233428090987861,0.331430759577574
Q12377,0.279479973946218,0.00186211660540665,0.0142580124730008
Q12382,-2.12208419280449,3.76523610981549e-06,0.00162319269603468
Q12386,-0.0697097982739774,0.595414067782166,0.680473220322475
Q12387,0.0244155259669167,0.853985868367848,0.890476503382643
Q12389,-0.36951966089417,0.00657749266018541,0.0287511019373053
Q12396,-0.194083783080574,0.12593636457721,0.206410002589752
Q12400,0.508487110927656,0.0385419906449087,0.0876236141203287
Q12402,-0.0876750583096968,0.424671278004885,0.527070975116198
Q12403,0.426763136141072,0.0104760792880388,0.0380458896627704
Q12404,0.021869224834762,0.647755054473604,0.727785738580478
Q12406,0.415049430243272,0.000581745939090005,0.00818789305142446
Q12407,0.375925255283213,0.268698762427929,0.369447183686881
Q12408,0.197701342782538,0.57553797089355,0.664022039888069
Q12412,-0.0329817559633805,0.839627914489173,0.880586196884772
Q12415,-0.376276925379819,0.0274437703268653,0.0691085886776
Q12420,-0.258232762074898,0.172537002988456,0.262441934590513
Q12425,-0.0220818408908286,0.859962296217988,0.894782855451355
Q12427,-0.136459106289571,0.298618799321418,0.400836947882173
Q12429,-0.203627858025192,0.189130949935526,0.281979496147742
Q12432,-0.503960640971801,0.00833569918196406,0.0332252545537275
Q12434,-0.136538133968798,0.030075304971333,0.073392398894073
Q12436,-1.74046464136081,0.00151879226921005,0.0124739549083789
Q12438,0.475313157621566,0.0014515137198768,0.0122730291710311
Q12443,0.408992245948008,0.0612919240174778,0.122089335170758
Q12445,-0.144328610966445,0.0950318725107853,0.169034143448654
Q12446,-0.168831882655021,0.064840298870158,0.127279105189569
Q12447,0.300891845096706,0.000261673831595086,0.00551302879981696
Q12449,0.674663065123602,0.00301014331824109,0.0181679824474622
Q12450,0.319214198105732,0.030023377670021,0.0733184284065596
Q12451,-0.0738539079902973,0.185299843109288,0.27737734679025
Q12452,0.362137503504781,0.00688890052287492,0.0294296606720299
Q12453,-0.0643291694997567,0.479973771964269,0.579000412029336
Q12454,-0.0659557230660555,0.73936518356033,0.800672367858307
Q12455,0.772300051577774,6.53079332436756e-05,0.00340806937788535
Q12458,0.569296105521604,0.00110191628184532,0.0113159629975128
Q12460,0.371508527894028,0.000742500629542302,0.00915964576631502
Q12461,1.63979263234817,0.000184982660774575,0.00486404019649116
